invoice_id,invoice_date,customer_id,first_name,last_name,billing_country,billing_city,track_id,track_name,genre_name,unit_price,quantity,revenue
336,2019-03-31,6,Helena                                            ,Holý                                              ,Czech Republic,Prague,2374,They're Red Hot,Alternative & Punk,0.99,1.0,0.99
337,2019-04-03,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,2682,Saint Of Me,Rock,0.99,1.0,0.99
337,2019-04-03,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,2555,B.Y.O.B.,Metal,0.99,1.0,0.99
337,2019-04-03,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,1471,Move On,Alternative & Punk,0.99,1.0,0.99
337,2019-04-03,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,1479,Foxy Lady,Rock,0.99,1.0,0.99
337,2019-04-03,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,2669,Get Off Of My Cloud,Rock,0.99,1.0,0.99
337,2019-04-03,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,804,Fortuneteller,Rock,0.99,1.0,0.99
337,2019-04-03,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,1994,Spank Thru,Rock,0.99,1.0,0.99
337,2019-04-03,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,1487,Third Stone From The Sun,Rock,0.99,1.0,0.99
337,2019-04-03,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,2604,The Magnificent Seven,Alternative & Punk,0.99,1.0,0.99
337,2019-04-03,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,1496,Surfing with the Alien,Rock,0.99,1.0,0.99
338,2019-04-03,58,Manoj                                             ,Pareek                                            ,India,Delhi,1523,My Brother,Latin,0.99,1.0,0.99
338,2019-04-03,58,Manoj                                             ,Pareek                                            ,India,Delhi,3295,Rhythm of Love,Rock,0.99,1.0,0.99
338,2019-04-03,58,Manoj                                             ,Pareek                                            ,India,Delhi,2414,Closer To The Heart,Rock,0.99,1.0,0.99
338,2019-04-03,58,Manoj                                             ,Pareek                                            ,India,Delhi,3100,Year to the Day,Rock,0.99,1.0,0.99
338,2019-04-03,58,Manoj                                             ,Pareek                                            ,India,Delhi,3336,War Pigs,Alternative,0.99,1.0,0.99
339,2019-04-07,36,Hannah                                            ,Schneider                                         ,Germany,Berlin,696,"Suzie-Q, Pt. 2",Rock,0.99,1.0,0.99
339,2019-04-07,36,Hannah                                            ,Schneider                                         ,Germany,Berlin,2558,Radio/Video,Metal,0.99,1.0,0.99
339,2019-04-07,36,Hannah                                            ,Schneider                                         ,Germany,Berlin,1004,Over And Out,Rock,0.99,1.0,0.99
339,2019-04-07,36,Hannah                                            ,Schneider                                         ,Germany,Berlin,2600,Train In Vain,Alternative & Punk,0.99,1.0,0.99
339,2019-04-07,36,Hannah                                            ,Schneider                                         ,Germany,Berlin,2736,Boris The Spider,Rock,0.99,1.0,0.99
339,2019-04-07,36,Hannah                                            ,Schneider                                         ,Germany,Berlin,1037,Something Stupid,Easy Listening,0.99,1.0,0.99
339,2019-04-07,36,Hannah                                            ,Schneider                                         ,Germany,Berlin,995,Free Me,Rock,0.99,1.0,0.99
339,2019-04-07,36,Hannah                                            ,Schneider                                         ,Germany,Berlin,1387,22 Acacia Avenue,Metal,0.99,1.0,0.99
340,2019-04-08,48,Johannes                                          ,Van der Berg                                      ,Netherlands,Amsterdam,1051,The Girl From Ipanema,Easy Listening,0.99,1.0,0.99
340,2019-04-08,48,Johannes                                          ,Van der Berg                                      ,Netherlands,Amsterdam,1457,Half The Man,Electronica/Dance,0.99,1.0,0.99
340,2019-04-08,48,Johannes                                          ,Van der Berg                                      ,Netherlands,Amsterdam,1891,Purify,Metal,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1520,Rapidamente,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1521,As Dores do Mundo,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1522,Vou Pra Ai,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1523,My Brother,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1524,Há Quanto Tempo,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1525,Vício,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1526,Encontrar Alguém,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1527,Dance Enquanto é Tempo,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1528,A Tarde,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1529,Always Be All Right,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1530,Sem Sentido,Latin,0.99,1.0,0.99
341,2019-04-09,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1531,Onibusfobia,Latin,0.99,1.0,0.99
342,2019-04-13,3,François                                          ,Tremblay                                          ,Canada,Montréal,2507,Flower,Rock,0.99,1.0,0.99
342,2019-04-13,3,François                                          ,Tremblay                                          ,Canada,Montréal,1679,Dezesseis,Latin,0.99,1.0,0.99
342,2019-04-13,3,François                                          ,Tremblay                                          ,Canada,Montréal,2208,Dissident,Rock,0.99,1.0,0.99
343,2019-04-13,2,Leonie                                            ,Köhler                                            ,Germany,Stuttgart,2647,End Of The Night,Rock,0.99,1.0,0.99
343,2019-04-13,2,Leonie                                            ,Köhler                                            ,Germany,Stuttgart,161,Snowblind,Metal,0.99,1.0,0.99
343,2019-04-13,2,Leonie                                            ,Köhler                                            ,Germany,Stuttgart,2237,Eclipse,Rock,0.99,1.0,0.99
343,2019-04-13,2,Leonie                                            ,Köhler                                            ,Germany,Stuttgart,2677,You Got Me Rocking,Rock,0.99,1.0,0.99
343,2019-04-13,2,Leonie                                            ,Köhler                                            ,Germany,Stuttgart,437,Black Diamond,Rock,0.99,1.0,0.99
343,2019-04-13,2,Leonie                                            ,Köhler                                            ,Germany,Stuttgart,1979,Don't Go Away Mad (Just Go Away),Metal,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1479,Foxy Lady,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1480,Manic Depression,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1481,Red House,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1482,Can You See Me,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1483,Love Or Confusion,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1484,I Don't Live Today,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1485,May This Be Love,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1486,Fire,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1487,Third Stone From The Sun,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1488,Remember,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1489,Are You Experienced?,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1490,Hey Joe,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1491,Stone Free,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1492,Purple Haze,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1493,51st Anniversary,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1494,The Wind Cries Mary,Rock,0.99,1.0,0.99
344,2019-04-15,3,François                                          ,Tremblay                                          ,Canada,Montréal,1495,Highway Chile,Rock,0.99,1.0,0.99
345,2019-04-16,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,1010,Low,Alternative & Punk,0.99,1.0,0.99
345,2019-04-16,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,3094,One I Want,Rock,0.99,1.0,0.99
345,2019-04-16,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,1110,Drão,Latin,0.99,1.0,0.99
345,2019-04-16,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,2106,Suicide Solution (With Guitar Solo),Metal,0.99,1.0,0.99
345,2019-04-16,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,35,Eat The Rich,Rock,0.99,1.0,0.99
345,2019-04-16,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,1145,Whatsername,Alternative & Punk,0.99,1.0,0.99
345,2019-04-16,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,1292,Flight Of Icarus,Metal,0.99,1.0,0.99
345,2019-04-16,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,1876,For Whom The Bell Tolls,Metal,0.99,1.0,0.99
345,2019-04-16,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,3478,Slowness,Alternative,0.99,1.0,0.99
345,2019-04-16,50,Enrique                                           ,Muñoz                                             ,Spain,Madrid,3150,Coração Em Desalinho,Latin,0.99,1.0,0.99
346,2019-04-17,40,Dominique                                         ,Lefebvre                                          ,France,Paris,2599,London Calling,Alternative & Punk,0.99,1.0,0.99
346,2019-04-17,40,Dominique                                         ,Lefebvre                                          ,France,Paris,1787,You Sure Love To Ball,R&B/Soul,0.99,1.0,0.99
346,2019-04-17,40,Dominique                                         ,Lefebvre                                          ,France,Paris,2563,Old School Hollywood,Metal,0.99,1.0,0.99
346,2019-04-17,40,Dominique                                         ,Lefebvre                                          ,France,Paris,3051,Until My Dying Day,Reggae,0.99,1.0,0.99
346,2019-04-17,40,Dominique                                         ,Lefebvre                                          ,France,Paris,2746,5.15,Rock,0.99,1.0,0.99
346,2019-04-17,40,Dominique                                         ,Lefebvre                                          ,France,Paris,151,Behind The Wall Of Sleep,Metal,0.99,1.0,0.99
347,2019-04-17,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,16,Dog Eat Dog,Rock,0.99,1.0,0.99
347,2019-04-17,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,62,Real Thing,Rock,0.99,1.0,0.99
347,2019-04-17,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,2944,Wild Honey,Rock,0.99,1.0,0.99
347,2019-04-17,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,1554,Turbo Lover,Metal,0.99,1.0,0.99
348,2019-04-18,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,2563,Old School Hollywood,Metal,0.99,1.0,0.99
348,2019-04-18,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,995,Free Me,Rock,0.99,1.0,0.99
348,2019-04-18,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,9,Snowballed,Rock,0.99,1.0,0.99
348,2019-04-18,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,1798,Dr. Heckyll & Mr. Jive,Rock,0.99,1.0,0.99
348,2019-04-18,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,944,A Small Victory,Alternative & Punk,0.99,1.0,0.99
348,2019-04-18,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,2235,Any Colour You Like,Rock,0.99,1.0,0.99
348,2019-04-18,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,1483,Love Or Confusion,Rock,0.99,1.0,0.99
348,2019-04-18,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,2377,This Is The Place,Rock,0.99,1.0,0.99
348,2019-04-18,35,Madalena                                          ,Sampaio                                           ,Portugal,Porto,593,Do You Have Other Loves?,Latin,0.99,1.0,0.99
349,2019-04-21,37,Fynn                                              ,Zimmermann                                        ,Germany,Frankfurt,1712,Heaven Help,Rock,0.99,1.0,0.99
350,2019-04-21,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,1017,Overdrive,Alternative & Punk,0.99,1.0,0.99
350,2019-04-21,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,3042,Here I Am (Come And Take Me),Reggae,0.99,1.0,0.99
350,2019-04-21,44,Terhi                                             ,Hämäläinen                                        ,Finland,Helsinki,2641,The Crystal Ship,Rock,0.99,1.0,0.99
351,2019-04-23,57,Luis                                              ,Rojas                                             ,Chile,Santiago,83,Wherever I May Roam,Metal,0.99,1.0,0.99
351,2019-04-23,57,Luis                                              ,Rojas                                             ,Chile,Santiago,998,End Over End,Rock,0.99,1.0,0.99
351,2019-04-23,57,Luis                                              ,Rojas                                             ,Chile,Santiago,1149,Out Ta Get Me,Rock,0.99,1.0,0.99
351,2019-04-23,57,Luis                                              ,Rojas                                             ,Chile,Santiago,1787,You Sure Love To Ball,R&B/Soul,0.99,1.0,0.99
351,2019-04-23,57,Luis                                              ,Rojas                                             ,Chile,Santiago,1143,Wake Me Up When September Ends,Alternative & Punk,0.99,1.0,0.99
351,2019-04-23,57,Luis                                              ,Rojas                                             ,Chile,Santiago,26,What It Takes,Rock,0.99,1.0,0.99
351,2019-04-23,57,Luis                                              ,Rojas                                             ,Chile,Santiago,1148,Nightrain,Rock,0.99,1.0,0.99
351,2019-04-23,57,Luis                                              ,Rojas                                             ,Chile,Santiago,2208,Dissident,Rock,0.99,1.0,0.99
351,2019-04-23,57,Luis                                              ,Rojas                                             ,Chile,Santiago,2640,Soul Kitchen,Rock,0.99,1.0,0.99
351,2019-04-23,57,Luis                                              ,Rojas                                             ,Chile,Santiago,2757,New Love,Latin,0.99,1.0,0.99
352,2019-04-23,10,Eduardo                                           ,Martins                                           ,Brazil,São Paulo,2433,The Way You Do To Mer,Rock,0.99,1.0,0.99
353,2019-04-28,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,687,Run Through The Jungle,Rock,0.99,1.0,0.99
353,2019-04-28,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,2258,Bicycle Race,Rock,0.99,1.0,0.99
353,2019-04-28,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,2297,The Wake-Up Bomb,Rock,0.99,1.0,0.99
353,2019-04-28,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,1470,Get What You Need,Alternative & Punk,0.99,1.0,0.99
353,2019-04-28,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,162,Cornucopia,Metal,0.99,1.0,0.99
353,2019-04-28,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,2330,Cuyahoga,Alternative & Punk,0.99,1.0,0.99
353,2019-04-28,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,605,Generique,Jazz,0.99,1.0,0.99
353,2019-04-28,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,482,Good Riddance (Time Of Your Life),Alternative & Punk,0.99,1.0,0.99
353,2019-04-28,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,2270,We Are The Champions,Rock,0.99,1.0,0.99
353,2019-04-28,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,1470,Get What You Need,Alternative & Punk,0.99,1.0,0.99
354,2019-05-02,9,Kara                                              ,Nielsen                                           ,Denmark,Copenhagen,2641,The Crystal Ship,Rock,0.99,1.0,0.99
354,2019-05-02,9,Kara                                              ,Nielsen                                           ,Denmark,Copenhagen,1387,22 Acacia Avenue,Metal,0.99,1.0,0.99
354,2019-05-02,9,Kara                                              ,Nielsen                                           ,Denmark,Copenhagen,1462,Scam,Electronica/Dance,0.99,1.0,0.99
354,2019-05-02,9,Kara                                              ,Nielsen                                           ,Denmark,Copenhagen,1470,Get What You Need,Alternative & Punk,0.99,1.0,0.99
354,2019-05-02,9,Kara                                              ,Nielsen                                           ,Denmark,Copenhagen,1437,"If I Like It, I Do It",Rock,0.99,1.0,0.99
355,2019-05-04,43,Isabelle                                          ,Mercier                                           ,France,Dijon,2645,Back Door Man,Rock,0.99,1.0,0.99
355,2019-05-04,43,Isabelle                                          ,Mercier                                           ,France,Dijon,492,Don't You Cry,Rock,0.99,1.0,0.99
355,2019-05-04,43,Isabelle                                          ,Mercier                                           ,France,Dijon,13,Night Of The Long Knives,Rock,0.99,1.0,0.99
355,2019-05-04,43,Isabelle                                          ,Mercier                                           ,France,Dijon,51,We Die Young,Rock,0.99,1.0,0.99
355,2019-05-04,43,Isabelle                                          ,Mercier                                           ,France,Dijon,156,Wheels Of Confusion / The Straightener,Metal,0.99,1.0,0.99
355,2019-05-04,43,Isabelle                                          ,Mercier                                           ,France,Dijon,1942,Ace Of Spades,Metal,0.99,1.0,0.99
355,2019-05-04,43,Isabelle                                          ,Mercier                                           ,France,Dijon,2560,Violent Pornography,Metal,0.99,1.0,0.99
356,2019-05-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,51,We Die Young,Rock,0.99,1.0,0.99
356,2019-05-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,2641,The Crystal Ship,Rock,0.99,1.0,0.99
356,2019-05-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,3401,Show Me How to Live (Live at the Quart Festival),Alternative,0.99,1.0,0.99
356,2019-05-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,699,Tombstone Shadow,Rock,0.99,1.0,0.99
356,2019-05-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,1050,That's Life,Easy Listening,0.99,1.0,0.99
356,2019-05-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,1132,Serenity,Metal,0.99,1.0,0.99
356,2019-05-04,55,Mark                                              ,Taylor                                            ,Australia,Sidney,486,Warning,Alternative & Punk,0.99,1.0,0.99
357,2019-05-08,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,2936,Acrobat,Rock,0.99,1.0,0.99
357,2019-05-08,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,469,Poprocks And Coke,Alternative & Punk,0.99,1.0,0.99
357,2019-05-08,13,Fernanda                                          ,Ramos                                             ,Brazil,Brasília,1012,Times Like These,Alternative & Punk,0.99,1.0,0.99
358,2019-05-12,19,Tim                                               ,Goyer                                             ,USA,Cupertino,2663,Message in a Bottle (new classic rock mix),Rock,0.99,1.0,0.99
358,2019-05-12,19,Tim                                               ,Goyer                                             ,USA,Cupertino,93,Exploder,Rock,0.99,1.0,0.99
358,2019-05-12,19,Tim                                               ,Goyer                                             ,USA,Cupertino,2012,Stay Away,Rock,0.99,1.0,0.99
358,2019-05-12,19,Tim                                               ,Goyer                                             ,USA,Cupertino,1121,Straight Out Of Line,Metal,0.99,1.0,0.99
358,2019-05-12,19,Tim                                               ,Goyer                                             ,USA,Cupertino,1995,Scentless Apprentice,Rock,0.99,1.0,0.99
358,2019-05-12,19,Tim                                               ,Goyer                                             ,USA,Cupertino,2661,Wrapped Around Your Finger,Rock,0.99,1.0,0.99
358,2019-05-12,19,Tim                                               ,Goyer                                             ,USA,Cupertino,1501,Hill of the Skull,Rock,0.99,1.0,0.99
359,2019-05-12,43,Isabelle                                          ,Mercier                                           ,France,Dijon,2663,Message in a Bottle (new classic rock mix),Rock,0.99,1.0,0.99
359,2019-05-12,43,Isabelle                                          ,Mercier                                           ,France,Dijon,999,Still,Rock,0.99,1.0,0.99
359,2019-05-12,43,Isabelle                                          ,Mercier                                           ,France,Dijon,1038,Moon River,Easy Listening,0.99,1.0,0.99
359,2019-05-12,43,Isabelle                                          ,Mercier                                           ,France,Dijon,689,Long As I Can See The Light,Rock,0.99,1.0,0.99
359,2019-05-12,43,Isabelle                                          ,Mercier                                           ,France,Dijon,35,Eat The Rich,Rock,0.99,1.0,0.99
359,2019-05-12,43,Isabelle                                          ,Mercier                                           ,France,Dijon,39,You Oughta Know,Rock,0.99,1.0,0.99
359,2019-05-12,43,Isabelle                                          ,Mercier                                           ,France,Dijon,997,The Deepest Blues Are Black,Rock,0.99,1.0,0.99
359,2019-05-12,43,Isabelle                                          ,Mercier                                           ,France,Dijon,426,Breakthru,Rock,0.99,1.0,0.99
359,2019-05-12,43,Isabelle                                          ,Mercier                                           ,France,Dijon,1547,Living After Midnight,Metal,0.99,1.0,0.99
360,2019-05-15,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,3359,"Symphony No. 3 in E-flat major, Op. 55, Eroica - Scherzo: Allegro Vivace",Classical,0.99,1.0,0.99
360,2019-05-15,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,2549,Piece Of Pie,Rock,0.99,1.0,0.99
360,2019-05-15,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,2514,Spoonman,Rock,0.99,1.0,0.99
360,2019-05-15,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,2367,Blood Sugar Sex Magik,Alternative & Punk,0.99,1.0,0.99
361,2019-05-18,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,2308,Low Desert,Rock,0.99,1.0,0.99
361,2019-05-18,5,R                                                 ,Madhav                                            ,Czech Republic,Prague,1991,Been A Son,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,695,Walking On The Water,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,696,"Suzie-Q, Pt. 2",Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,697,Born On The Bayou,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,698,Good Golly Miss Molly,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,699,Tombstone Shadow,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,700,Wrote A Song For Everyone,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,701,Night Time Is The Right Time,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,702,Cotton Fields,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,703,It Came Out Of The Sky,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,704,Don't Look Now,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,705,The Midnight Special,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,706,Before You Accuse Me,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,707,My Baby Left Me,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,708,Pagan Baby,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,709,(Wish I Could) Hideaway,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,710,It's Just A Thought,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,711,Molina,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,712,Born To Move,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,713,Lookin' For A Reason,Rock,0.99,1.0,0.99
362,2019-05-24,29,Robert                                            ,Brown                                             ,Canada,Toronto,714,Hello Mary Lou,Rock,0.99,1.0,0.99
363,2019-05-24,38,Niklas                                            ,Schröder                                          ,Germany,Berlin,857,Álibi,Latin,0.99,1.0,0.99
363,2019-05-24,38,Niklas                                            ,Schröder                                          ,Germany,Berlin,3466,Rehab (Hot Chip Remix),R&B/Soul,0.99,1.0,0.99
363,2019-05-24,38,Niklas                                            ,Schröder                                          ,Germany,Berlin,433,Friends Will Be Friends,Rock,0.99,1.0,0.99
364,2019-05-26,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,3268,Beautiful Boy,Pop,0.99,1.0,0.99
364,2019-05-26,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,2368,Under The Bridge,Alternative & Punk,0.99,1.0,0.99
364,2019-05-26,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,2322,So Central Rain,Alternative & Punk,0.99,1.0,0.99
364,2019-05-26,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,1981,Smokin' in The Boys Room,Metal,0.99,1.0,0.99
364,2019-05-26,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,10,Evil Walks,Rock,0.99,1.0,0.99
364,2019-05-26,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,222,Vida Boa,Latin,0.99,1.0,0.99
365,2019-05-27,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,3437,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, Moonlight: I. Adagio sostenuto",Classical,0.99,1.0,0.99
365,2019-05-27,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,2323,Don't Go Back To Rockville,Alternative & Punk,0.99,1.0,0.99
365,2019-05-27,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,172,The Real Problem,Alternative & Punk,0.99,1.0,0.99
365,2019-05-27,28,Julia                                             ,Barnett                                           ,USA,Salt Lake City,157,Tomorrow's Dream,Metal,0.99,1.0,0.99
366,2019-05-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,479,Walking Contradiction,Alternative & Punk,0.99,1.0,0.99
366,2019-05-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,2109,Paranoid,Metal,0.99,1.0,0.99
366,2019-05-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,1176,Yesterdays,Metal,0.99,1.0,0.99
366,2019-05-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,1425,Make It Funky Pt.1,R&B/Soul,0.99,1.0,0.99
366,2019-05-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,195,Let Me Love You Baby,Blues,0.99,1.0,0.99
366,2019-05-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,2406,The Spirit Of Radio,Rock,0.99,1.0,0.99
366,2019-05-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,1445,Planet Home,R&B/Soul,0.99,1.0,0.99
366,2019-05-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,1585,Whole Lotta Love (Medley),Rock,0.99,1.0,0.99
366,2019-05-27,26,Richard                                           ,Cunningham                                        ,USA,Fort Worth,818,Anya,Rock,0.99,1.0,0.99
367,2019-05-29,40,Dominique                                         ,Lefebvre                                          ,France,Paris,1797,It's a Mistake,Rock,0.99,1.0,0.99
367,2019-05-29,40,Dominique                                         ,Lefebvre                                          ,France,Paris,2288,Stand,Alternative & Punk,0.99,1.0,0.99
367,2019-05-29,40,Dominique                                         ,Lefebvre                                          ,France,Paris,1656,For Your Life,Rock,0.99,1.0,0.99
367,2019-05-29,40,Dominique                                         ,Lefebvre                                          ,France,Paris,1162,Perfect Crime,Rock,0.99,1.0,0.99
